Country Name,Country Code,Indicator Name,Year,Value
Brunei Darussalam,BRN,"Population, female (% of total population)",2005,46.34746388
Brunei Darussalam,BRN,"Population, female (% of total population)",2006,46.3985828
Brunei Darussalam,BRN,"Population, female (% of total population)",2007,46.52548588
Brunei Darussalam,BRN,"Population, female (% of total population)",2008,46.71764697
Brunei Darussalam,BRN,"Population, female (% of total population)",2009,46.89611459
Brunei Darussalam,BRN,"Population, female (% of total population)",2010,47.07122302
Brunei Darussalam,BRN,"Population, female (% of total population)",2011,47.1865775
Brunei Darussalam,BRN,"Population, female (% of total population)",2012,47.18498263
Brunei Darussalam,BRN,"Population, female (% of total population)",2013,47.12841864
Brunei Darussalam,BRN,"Population, female (% of total population)",2014,47.07378524
Brunei Darussalam,BRN,"Population, female (% of total population)",2015,47.02092788
Brunei Darussalam,BRN,"Population, female (% of total population)",2016,46.97004425
Brunei Darussalam,BRN,"Population, female (% of total population)",2017,46.92124259
Brunei Darussalam,BRN,"Population, female (% of total population)",2018,46.87295145
Brunei Darussalam,BRN,"Population, female (% of total population)",2019,46.82547212
Brunei Darussalam,BRN,"Population, female (% of total population)",2020,46.78108998
Brunei Darussalam,BRN,"Population, female (% of total population)",2021,46.78119189
Brunei Darussalam,BRN,"Population, female (% of total population)",2022,46.81983183
Brunei Darussalam,BRN,"Population, female (% of total population)",2023,46.85933918
Bhutan,BTN,"Population, female (% of total population)",1960,48.28100177
Bhutan,BTN,"Population, female (% of total population)",1961,48.24742089
Bhutan,BTN,"Population, female (% of total population)",1962,48.20039136
Bhutan,BTN,"Population, female (% of total population)",1963,48.14423528
Bhutan,BTN,"Population, female (% of total population)",1964,48.09100863
Bhutan,BTN,"Population, female (% of total population)",1965,48.03963231
Bhutan,BTN,"Population, female (% of total population)",1966,47.99014158
Bhutan,BTN,"Population, female (% of total population)",1967,47.9415604
Bhutan,BTN,"Population, female (% of total population)",1968,47.89411434
Bhutan,BTN,"Population, female (% of total population)",1969,47.84818956
Bhutan,BTN,"Population, female (% of total population)",1970,47.80506145
Bhutan,BTN,"Population, female (% of total population)",1971,47.76621106
Bhutan,BTN,"Population, female (% of total population)",1972,47.73256465
Bhutan,BTN,"Population, female (% of total population)",1973,47.70386065
Bhutan,BTN,"Population, female (% of total population)",1974,47.67959224
Bhutan,BTN,"Population, female (% of total population)",1975,47.65890905
Bhutan,BTN,"Population, female (% of total population)",1976,47.64155555
Bhutan,BTN,"Population, female (% of total population)",1977,47.62830055
Bhutan,BTN,"Population, female (% of total population)",1978,47.61822507
Bhutan,BTN,"Population, female (% of total population)",1979,47.61450382
Bhutan,BTN,"Population, female (% of total population)",1980,47.6206957
Bhutan,BTN,"Population, female (% of total population)",1981,47.63507177
Bhutan,BTN,"Population, female (% of total population)",1982,47.65506415
Bhutan,BTN,"Population, female (% of total population)",1983,47.67854899
Bhutan,BTN,"Population, female (% of total population)",1984,47.70356241
Bhutan,BTN,"Population, female (% of total population)",1985,47.73039755
Bhutan,BTN,"Population, female (% of total population)",1986,47.76064464
Bhutan,BTN,"Population, female (% of total population)",1987,47.79255472
Bhutan,BTN,"Population, female (% of total population)",1988,47.82767938
Bhutan,BTN,"Population, female (% of total population)",1989,47.86640539
Bhutan,BTN,"Population, female (% of total population)",1990,47.91884444
Bhutan,BTN,"Population, female (% of total population)",1991,47.98327398
Bhutan,BTN,"Population, female (% of total population)",1992,48.04698723
Bhutan,BTN,"Population, female (% of total population)",1993,48.11077538
Bhutan,BTN,"Population, female (% of total population)",1994,48.16743824
Bhutan,BTN,"Population, female (% of total population)",1995,48.22204785
Bhutan,BTN,"Population, female (% of total population)",1996,48.27445457
Bhutan,BTN,"Population, female (% of total population)",1997,48.32377536
Bhutan,BTN,"Population, female (% of total population)",1998,48.36478264
Bhutan,BTN,"Population, female (% of total population)",1999,48.18882933
Bhutan,BTN,"Population, female (% of total population)",2000,47.81365238
Bhutan,BTN,"Population, female (% of total population)",2001,47.44807578
Bhutan,BTN,"Population, female (% of total population)",2002,47.09189009
Bhutan,BTN,"Population, female (% of total population)",2003,46.74734656
Bhutan,BTN,"Population, female (% of total population)",2004,46.4192331
Bhutan,BTN,"Population, female (% of total population)",2005,46.20572744
Bhutan,BTN,"Population, female (% of total population)",2006,46.16330674
Bhutan,BTN,"Population, female (% of total population)",2007,46.18488098
Bhutan,BTN,"Population, female (% of total population)",2008,46.1991806
Bhutan,BTN,"Population, female (% of total population)",2009,46.20656265
Bhutan,BTN,"Population, female (% of total population)",2010,46.20855377
Bhutan,BTN,"Population, female (% of total population)",2011,46.2063842
Bhutan,BTN,"Population, female (% of total population)",2012,46.20120455
Bhutan,BTN,"Population, female (% of total population)",2013,46.19412801
Bhutan,BTN,"Population, female (% of total population)",2014,46.18503969
Bhutan,BTN,"Population, female (% of total population)",2015,46.17070316
Bhutan,BTN,"Population, female (% of total population)",2016,46.14810675
Bhutan,BTN,"Population, female (% of total population)",2017,46.16476764
Bhutan,BTN,"Population, female (% of total population)",2018,46.22366596
Bhutan,BTN,"Population, female (% of total population)",2019,46.28012944
Bhutan,BTN,"Population, female (% of total population)",2020,46.33704153
Bhutan,BTN,"Population, female (% of total population)",2021,46.39341176
Bhutan,BTN,"Population, female (% of total population)",2022,46.44864863
Bhutan,BTN,"Population, female (% of total population)",2023,46.50419324
Botswana,BWA,"Population, female (% of total population)",1960,51.91120686
Botswana,BWA,"Population, female (% of total population)",1961,51.95920772
Botswana,BWA,"Population, female (% of total population)",1962,51.9980155
Botswana,BWA,"Population, female (% of total population)",1963,52.02960037
Botswana,BWA,"Population, female (% of total population)",1964,52.05865784
Botswana,BWA,"Population, female (% of total population)",1965,52.24435106
Botswana,BWA,"Population, female (% of total population)",1966,52.58952768
Botswana,BWA,"Population, female (% of total population)",1967,52.9394956
Botswana,BWA,"Population, female (% of total population)",1968,53.29026005
Botswana,BWA,"Population, female (% of total population)",1969,53.64021483
Botswana,BWA,"Population, female (% of total population)",1970,53.98842011
Botswana,BWA,"Population, female (% of total population)",1971,54.12044678
Botswana,BWA,"Population, female (% of total population)",1972,53.92090076
Botswana,BWA,"Population, female (% of total population)",1973,53.56617331
Botswana,BWA,"Population, female (% of total population)",1974,53.20680781
Botswana,BWA,"Population, female (% of total population)",1975,52.87036407
Botswana,BWA,"Population, female (% of total population)",1976,52.53392186
Botswana,BWA,"Population, female (% of total population)",1977,52.20642492
Botswana,BWA,"Population, female (% of total population)",1978,51.8040879
Botswana,BWA,"Population, female (% of total population)",1979,51.43100798
Botswana,BWA,"Population, female (% of total population)",1980,51.33479469
Botswana,BWA,"Population, female (% of total population)",1981,51.2978404
Botswana,BWA,"Population, female (% of total population)",1982,51.21444453
Botswana,BWA,"Population, female (% of total population)",1983,51.19979506
Botswana,BWA,"Population, female (% of total population)",1984,51.19327095
Botswana,BWA,"Population, female (% of total population)",1985,51.19502293
Botswana,BWA,"Population, female (% of total population)",1986,51.20053418
Botswana,BWA,"Population, female (% of total population)",1987,51.20846388
Botswana,BWA,"Population, female (% of total population)",1988,51.20067083
Botswana,BWA,"Population, female (% of total population)",1989,51.1904134
Botswana,BWA,"Population, female (% of total population)",1990,51.20495123
Botswana,BWA,"Population, female (% of total population)",1991,51.24143287
Botswana,BWA,"Population, female (% of total population)",1992,51.24696293
Botswana,BWA,"Population, female (% of total population)",1993,51.20831764
Botswana,BWA,"Population, female (% of total population)",1994,51.17087277
Botswana,BWA,"Population, female (% of total population)",1995,51.1418861
Botswana,BWA,"Population, female (% of total population)",1996,51.11340869
Botswana,BWA,"Population, female (% of total population)",1997,51.07953721
Botswana,BWA,"Population, female (% of total population)",1998,51.04412222
Botswana,BWA,"Population, female (% of total population)",1999,51.00770586
Botswana,BWA,"Population, female (% of total population)",2000,50.97067931
Botswana,BWA,"Population, female (% of total population)",2001,50.93590087
Botswana,BWA,"Population, female (% of total population)",2002,50.89923388
Botswana,BWA,"Population, female (% of total population)",2003,50.86031933
Botswana,BWA,"Population, female (% of total population)",2004,50.82325898
Botswana,BWA,"Population, female (% of total population)",2005,50.78747112
Botswana,BWA,"Population, female (% of total population)",2006,50.7484328
Botswana,BWA,"Population, female (% of total population)",2007,50.70633596
Botswana,BWA,"Population, female (% of total population)",2008,50.66529229
Botswana,BWA,"Population, female (% of total population)",2009,50.62900838
Botswana,BWA,"Population, female (% of total population)",2010,50.59883627
Botswana,BWA,"Population, female (% of total population)",2011,50.58226652
Botswana,BWA,"Population, female (% of total population)",2012,50.54006988
Botswana,BWA,"Population, female (% of total population)",2013,50.46309986
Botswana,BWA,"Population, female (% of total population)",2014,50.3902547
Botswana,BWA,"Population, female (% of total population)",2015,50.32202077
Botswana,BWA,"Population, female (% of total population)",2016,50.25953384
Botswana,BWA,"Population, female (% of total population)",2017,50.20430149
Botswana,BWA,"Population, female (% of total population)",2018,50.15734137
