Country Name,Country Code,Indicator Name,Year,% Unemployment Female
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,12.10124482
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,14.46864534
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,13.62327282
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,11.85707881
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,10.90951139
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,10.14872105
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,13.379
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,14.206
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,15.103
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,14.436
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,13.634
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,12.816
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,11.557
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,9.636
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,9.905
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,8.442
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,5.819
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,4.673
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,3.439
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,2.209
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,2.21
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,2.216
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,1.871
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,1.963
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,1.989
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,2.708
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,3.509
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,3.611
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,3.544
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,3.126
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,2.579
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,2.178
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,1.639
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,1.821
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,1.826
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,2.281
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,2.192
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,1.946
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,1.853
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,1.64
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,4.437
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.238
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,4.2
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,3.898
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,3.737
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,4.355
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,4.506
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,4.139
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,7.337
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,7.5
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,5.919
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,4.306
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,4.643
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,6.4
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,6.798
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,5.492
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,4.629
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,4.44
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,5.715
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,6.512
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.737
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,11.295
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,15.352
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,15.216
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,14.885
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,13.401
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,11.363
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,8.901
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,8.124
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,7.818
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,8.028
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,7.789
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,6.172
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,5.764
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.065
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,3.052
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,5.452
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,5.218
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,4.867
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,4.615
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,5.773
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,8.248
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,10.505
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,10.567
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,9.878
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,9.031
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,9.888
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,9.91
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,9.799
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,8.84
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,6.736
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,5.611
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,7.728
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,8.46
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.895
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,8.205
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,8.287
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,7.396
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,6.08
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,4.674
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,3.585
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,2.81
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,2.378
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,2.954
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,3.426
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,2.767
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,3.039
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,2.897
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,6.538
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,8.246
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,9.332
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,10.325
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,9.638
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,9.597
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,10.591
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,10.438
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,9.236
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,8.271
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,7.78
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,8.214
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,9.282
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,10.08
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,10.942
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,10.274
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,8.772
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,7.723
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,7.489
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,6.594
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,5.708
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,5.226
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,4.989
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,4.629
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,4.205
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,3.722
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,3.317
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,2.902
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,2.724
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,3.487
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,3.14
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,2.797
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,2.836
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,3.1
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,36.536
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,36.951
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,37.957
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,38.454
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,38.673
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,38.468
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,38.408
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,38.134
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,37.7
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,37.551
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,37.42
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,37.368
